Fecha,CIDIA_m3dia,CIDIA93_m3dia,VOLUMEN_m3,VOLUMEN93_m3,VHOY93_m3,VHOY_m3,FRECUENCIA_Hz,PMA_Kgcm2,PAB_Kgcm2,Fpv,Zb,Zf,SNDVEL7_ms,SNDVEL8_ms,SNDVEL6_ms,SNDVEL5_ms,Etiqueta,SNDVEL_promedio,Q_P_ratio,Q_Z_ratio,Q_Fpv_ratio,Z_Fpv,PMA_Kgcm2_smooth,CIDIA_m3dia_smooth,Zb_smooth,Fpv_smooth,SNDVEL_promedio_smooth,Q_P_ratio_smooth,Q_Z_ratio_smooth,Q_Fpv_ratio_smooth,Z_Fpv_smooth
2025-07-18 23:00:00,3346459,3.347.842,4.360.127,4.329.719,2.229.324,2.217.234,"362,92",67.67,"68,66",1.0524,0.9978,"0,9008","433,52","433,53","433,50","433,42",0,4334925,49452.62302349638,3353837.442373221,3179835.6138350437,1.05008472,67.76333333333334,3482162.3333333335,0.9978,1.0521,1.4476416669557286e+16,51387.868845424884,3489839.9812921756,3309747.278859367,1.04978538
2025-07-19 00:00:00,3653736,3.651.601,,,2.374.127,2.362.072,"397,17",67.68,"68,66",1.0519,0.9978,"0,9017","434,30","434,33","434,32","434,22",0,43429249999999996,53985.46099290779,3661791.9422730007,3473463.2569635897,1.0495858200000001,67.84666666666668,3839468.6666666665,0.9978,1.0521333333333336,1.447641666955825e+16,56565.74252861417,3847934.121734482,3649256.0092409602,1.04981864
2025-07-19 01:00:00,4518211,4.511.629,3.543.593,3.552.730,2.536.035,2.524.207,"487,49",68.19,"69,17",1.0521,0.9978,"0,9014","434,06","434,01","433,97","433,91",0,4339875,66259.14356943834,4528172.980557226,4294469.156924247,1.04978538,68.08333333333333,4368130.333333333,0.9978,1.0517333333333332,1.4476416669567482e+16,64125.81680790304,4377761.408431883,4153378.536744956,1.04941952
2025-07-19 02:00:00,4932444,4.913.292,3.543.593,3.552.730,2.727.802,2.716.446,"532,78",68.38,"69,36",1.0512,0.9978,"0,9031","436,28","436,31","436,26","436,20",0,4362625,72132.84586136298,4943319.302465424,4692203.196347033,1.04888736,68.29,4706857.333333333,0.9978,1.0514666666666665,1452783336234150.2,68921.86372925197,4717235.250885281,4476519.300581437,1.04915344
2025-07-19 03:00:00,4669917,4.653.335,3.543.593,3.552.730,2.933.431,2.922.863,"505,18",68.3,"69,28",1.0511,0.9978,"0,9031","435,83","435,89","435,84","435,78",0,4358349999999999,68373.60175695461,4680213.469633193,4442885.5484730285,1.04878758,68.43666666666667,4879239.333333333,0.9978,1.0513,1452783334932670.2,71292.02243938576,4889997.327453732,4641123.470284258,1.0489871400000002
2025-07-19 04:00:00,5035357,5.019.932,3.543.593,3.552.730,3.137.132,3.127.281,"541,84",68.63,"69,62",1.0516,0.9978,"0,9024","435,48","435,48","435,43","435,35",0,435435,73369.61969983972,5046459.210262578,4788281.666032712,1.0492864800000001,68.48666666666666,4870280.0,0.9978,1.0514333333333334,1452783334928570.2,71108.65784539188,4881018.240128282,4632008.8255275255,1.04912018
2025-07-19 05:00:00,4905566,4.896.027,3.543.593,3.552.730,3.343.982,3.334.683,"528,65",68.53,"69,52",1.0516,0.9978,"0,9023","435,06","435,10","435,02","434,95",0,4350325,71582.75207938129,4916382.040489076,4664859.262076835,1.0492864800000001,68.49333333333333,4951426.333333333,0.9978,1.0516666666666667,1609767.6666666667,72289.72501930318,4962343.489009153,4708173.172398308,1.0493530000000002
2025-07-19 06:00:00,4913356,4.912.553,3.543.593,3.552.730,3.549.602,3.540.464,"530,67",68.32,"69,30",1.0518,0.9978,"0,9019","435,93","435,95","435,89","435,87",0,43591,71916.80327868853,4924189.216275807,4671378.589085377,1.0494860400000001,68.24333333333333,4592953.333333333,0.9978,1.0513000000000001,2920614.3333333335,67278.96198048409,4603080.109574396,4368604.113167033,1.0489871400000002
2025-07-19 07:00:00,3959938,3.935.445,3.543.593,3.552.730,175.870,176.669,"431,37",67.88,"68,87",1.0505,0.9978,"0,9043","436,81","436,85","436,78","436,75",0,4367975,58337.33058338244,3968669.071958308,3769574.4883388863,1.0481889,68.12,4334794.666666667,0.9978,1.0511666666666668,1615751.0,63620.9495502678,4344352.241598182,4123611.071470188,1.0488541
2025-07-19 08:00:00,4131090,4.115.626,3.543.593,3.552.730,345.219,346.914,"447,51",68.16,"69,14",1.0512,0.9978,"0,9030","435,76","435,79","435,74","435,65",0,435735,60608.714788732395,4140198.436560433,3929880.1369863017,1.04888736,67.91000000000001,3904920.3333333335,0.9978,1.0509333333333333,1.4521583334934554e+16,57493.42990711801,3913530.0995523483,3715672.392946851,1.0486212799999999
2025-07-19 09:00:00,3623733,3.613.077,3.543.593,3.552.730,513.508,515.711,"395,20",67.69,"68,68",1.0511,0.9978,"0,9032","435,69","435,64","435,66","435,60",0,43564750000000004,53534.24434923918,3631722.7901383042,3447562.553515365,1.04878758,67.84666666666668,3787667.6666666665,0.9978,1.0514333333333334,1.4521583333493022e+16,55815.81180897865,3796018.9082648493,3602423.862613356,1.04912018
2025-07-19 10:00:00,3608180,3.615.262,3.543.593,3.552.730,667.153,669.344,"392,60",67.69,"68,67",1.052,0.9978,"0,9015","433,76","433,81","433,77","433,70",0,43376,53304.4762889644,3616135.498095811,3429828.897338403,1.0496856,67.6,3519172.0,0.9978,1.0513000000000001,2.9026583333347776e+16,52055.124816709606,3526931.248747243,3347407.034817009,1.04898714
2025-07-19 11:00:00,3325603,3.314.157,3.543.593,3.552.730,810.120,812.330,"364,24",67.42,"68,40",1.0508,0.9978,"0,9036","435,17","435,23","435,17","435,03",0,43515000000000003,49326.653811925244,3332935.4580076165,3164829.6535972594,1.04848824,67.53666666666668,3389712.6666666665,0.9977666666666667,1.0518333333333334,1.4505000001457e+16,50187.43842869161,3397294.8090288956,3222682.0102498247,1.0494842100000001
2025-07-19 12:00:00,3235355,3.254.842,3.543.593,3.552.730,949.801,951.914,"352,75",67.5,"68,48",1.0527,0.9977,"0,9004","432,80","432,82","432,74","432,71",0,4327675,47931.18518518518,3242813.4709832612,3073387.4798138123,1.05027879,67.61333333333334,3470798.0,0.9977666666666667,1.0519999999999998,1.5947858334775878e+16,51321.10534297085,3478558.9234138764,3299179.5828709905,1.04965051
2025-07-19 13:00:00,3851436,3.863.171,3.543.593,3.552.730,1.100.102,1.101.702,"417,80",67.92,"68,90",1.0525,0.9978,"0,9008","432,85","432,88","432,87","432,83",0,4328575000000001,56705.47703180212,3859927.8412507516,3659321.6152019002,1.0501845,67.81666666666666,3725995.0,0.9977666666666667,1.0524333333333333,1442858334920244.2,54924.91611848521,3734318.5946906847,3540435.7123423093,1.0500828899999999
2025-07-19 14:00:00,4091194,4.095.494,3.543.593,3.552.730,1.268.194,1.269.559,"443,66",68.03,"69,01",1.0521,0.9978,"0,9013","433,13","433,11","433,15","433,03",0,433105,60138.08613846832,4100214.4718380435,3888598.0420112154,1.04978538,67.85000000000001,3860439.0,0.9978,1.0522,1442858334922777.8,56890.09797983374,3868950.6915213466,3668915.8679937255,1.0498851599999999
2025-07-19 15:00:00,3638687,3.648.107,3.543.593,3.552.730,1.433.528,1.434.434,"396,79",67.6,"68,58",1.052,0.9978,"0,9015","433,51","433,59","433,53","433,48",0,4335275,53826.73076923077,3646709.7614752455,3458827.946768061,1.0496856,67.58,3505508.3333333335,0.9978,1.0516666666666667,3042235.6666666665,51829.44848097991,3513237.4557359517,3333033.26406196,1.049353
2025-07-19 16:00:00,2786644,2.776.949,3.543.593,3.552.730,1.568.016,1.568.883,"306,28",67.11,"68,09",1.0509,0.9978,"0,9036","435,87","435,86","435,83","435,79",0,4358375,41523.52853524065,2792788.133894568,2651673.803406604,1.04858802,67.42999999999999,3237975.3333333335,0.9978,1.0510333333333333,4353709.0,48004.170483358874,3245114.585421259,3080633.5104530673,1.0487210599999999
2025-07-19 17:00:00,3288595,3.264.215,3.543.593,3.552.730,1.692.018,1.693.677,"359,80",67.58,"68,56",1.0502,0.9978,"0,9047","436,78","436,78","436,75","436,70",0,4367525,48662.25214560521,3295845.8608939666,3131398.7811845364,1.04788956,67.46333333333334,3206457.3333333335,0.9978,1.0504999999999998,4364025.666666667,47512.11399356605,3213527.092937796,3052383.9943051958,1.0481889000000002
2025-07-19 18:00:00,3544133,3.519.825,3.543.593,3.552.730,1.831.090,1.833.659,"387,02",67.7,"68,68",1.0504,0.9978,"0,9043","436,65","436,66","436,61","436,57",0,4366225,52350.561299852285,3551947.2840248547,3374079.3983244477,1.04808912,67.43666666666667,3164887.6666666665,0.9978,1.0502333333333336,2925788.3333333335,46908.46827415095,3171865.7713636663,3013470.9825421018,1.04792282
2025-07-19 19:00:00,2661935,2.643.337,3.543.593,3.552.730,1.970.726,1.974.335,"293,47",67.03,"68,01",1.0501,0.9978,"0,9049","436,67","436,65","436,65","436,55",0,43663,39712.59137699538,2667804.169172179,2534934.768117322,1.04778978,67.28000000000002,3055290.3333333335,0.9978,1.0502,1.4562833334803282e+16,45388.969235301476,3062026.792276341,2909201.909716694,1.04788956
2025-07-19 20:00:00,2959803,2.937.344,3.543.593,3.552.730,2.091.170,2.095.646,"325,88",67.11,"68,09",1.0501,0.9978,"0,9049","436,91","436,92","436,89","436,82",0,43688500000000005,44103.755029056774,2966328.9236319903,2818591.5627083136,1.04778978,67.07666666666667,2876292.6666666665,0.9978,1.05,1.4562833334806016e+16,42879.607891797285,2882634.462484131,2739338.268273561,1.04769
2025-07-19 21:00:00,3007140,2.980.642,3.543.593,3.552.730,2.211.800,2.217.286,"331,25",67.09,"68,07",1.0498,0.9978,"0,9054","437,49","437,48","437,45","437,35",0,4374425,44822.47726933969,3013770.294648226,2864488.4739950467,1.04749044,67.06333333333333,2924478.3333333335,0.9978,1.0498333333333332,2.9147833334791456e+16,43606.80848718505,2930926.3713503033,2785649.392315754,1.0475237000000002
2025-07-19 22:00:00,2806492,2.778.062,3.543.593,3.552.730,2.332.178,2.338.808,"309,67",66.99,"67,97",1.0496,0.9978,"0,9057","437,54","437,62","437,58","437,46",0,43754999999999995,41894.193163158685,2812679.8957706955,2673868.1402439023,1.04729088,67.02666666666666,2859446.6666666665,0.9978,1.0497666666666667,1.458500000147269e+16,42660.322979987024,2865751.3195697195,2723887.547794861,1.04745718
2025-07-19 23:00:00,2764708,2.739.039,3.543.593,3.552.730,2.443.184,2.450.868,"304,86",67.0,"67,98",1.0499,0.9978,"0,9053","437,10","437,09","437,09","437,00",0,43707,41264.298507462685,2770803.7682902385,2633306.029145633,1.04759022,66.98,2749152.3333333335,0.9978,1.0499,1.4585000001468976e+16,41044.15243887528,2755213.803701476,2618501.654507995,1.04759022
2025-07-20 00:00:00,2676257,2.656.947,,,2.555.474,2.564.170,"295,04",66.95,"67,94",1.0502,0.9978,"0,9047","436,35","436,36","436,34","436,26",0,4363275,39973.96564600448,2682157.7470434955,2548330.7941344506,1.04788956,67.06,2642908.6666666665,0.9978,1.0501333333333334,2925119.6666666665,39413.99920193166,2648735.885615019,2516752.0884480854,1.04782304
2025-07-20 01:00:00,2487761,2.466.944,3.265.301,3.250.052,2.661.763,2.671.249,"273,10",67.23,"68,21",1.0503,0.9978,"0,9046","436,88","436,87","436,88","436,74",0,4368425,37003.733452327826,2493246.141511325,2368619.442064172,1.04798934,67.17666666666666,2620664.0,0.9978,1.0501000000000003,1459525002910551.0,39012.23476502193,2626442.1727801156,2495646.268483303,1.0477897799999998
2025-07-20 02:00:00,2697974,2.667.983,3.265.301,3.250.052,2.771.777,2.782.319,"295,88",67.35,"68,34",1.0498,0.9978,"0,9054","437,89","437,90","437,85","437,79",0,4378575000000001,40059.00519673349,2703922.629785528,2569988.569251286,1.04749044,67.21333333333332,2666508.3333333335,0.9978,1.0499,1459525001470718.2,39674.00961231758,2672387.5860225824,2539809.7588531203,1.04759022
2025-07-20 03:00:00,2813790,2.780.966,3.265.301,3.250.052,2.882.549,2.894.379,"309,14",67.06,"68,04",1.0496,0.9978,"0,9058","437,80","437,80","437,79","437,69",0,43777,41959.29018789144,2819993.986770896,2680821.2652439023,1.04729088,67.16,2824636.3333333335,0.9978,1.0497333333333334,1459525000029151.8,42061.090758147184,2830864.234649562,2690812.587874849,1.04742392
2025-07-20 04:00:00,2962145,2.931.794,3.265.301,3.250.052,3.002.166,3.015.305,"326,25",67.07,"68,05",1.0498,0.9978,"0,9054","437,28","437,27","437,27","437,18",0,43725,44164.976889816615,2968676.087392263,2821627.929129358,1.04749044,67.07333333333334,2954262.6666666665,0.9978,1.0498333333333332,1.4554250000029154e+16,44044.96486432868,2960776.3746909867,2814009.744789817,1.0475237000000002
2025-07-20 05:00:00,3086853,3.061.144,3.265.301,3.250.052,3.126.299,3.140.587,"339,82",67.09,"68,07",1.0501,0.9978,"0,9049","436,67","436,66","436,64","436,54",0,43662750000000005,46010.627515277985,3093659.0499098017,2939580.039996191,1.04778978,67.02666666666666,2950841.6666666665,0.9978,1.0500333333333334,1.4554250000159982e+16,44023.10443708373,2957347.8318968397,2810241.7346459883,1.04772326
2025-07-20 06:00:00,2803527,2.783.135,3.265.301,3.250.052,3.248.311,3.263.548,"309,17",66.92,"67,90",1.0502,0.9978,"0,9047","436,29","436,30","436,25","436,18",0,436255,41893.7089061566,2809708.3583884547,2669517.2348124166,1.04788956,67.04666666666667,2994017.6666666665,0.9978,1.0502333333333331,1.4554250000159938e+16,44653.11636114456,3000619.028529431,2850808.8275764664,1.0479228200000001
2025-07-20 07:00:00,3091673,3.071.677,3.265.301,3.250.052,123.681,124.546,"339,22",67.13,"68,11",1.0504,0.9978,"0,9043","436,03","436,06","436,02","435,93",0,43601,46055.012661999106,3098489.677290038,2943329.207920792,1.04808912,67.11333333333333,3001353.0,0.9978,1.0504,1.453458333349327e+16,44716.54269738543,3007970.5351773896,2857324.5360541623,1.04808912
2025-07-20 08:00:00,3108859,3.089.621,3.265.301,3.250.052,251.587,253.249,"340,91",67.29,"68,28",1.0506,0.9978,"0,9041","436,07","436,08","436,05","435,95",0,43603749999999997,46200.90652400059,3115713.569853678,2959127.1654292787,1.04828868,67.32333333333334,3242283.6666666665,0.9978,1.0506333333333333,2.9056416666681184e+16,48153.00439681361,3249432.4179862365,3085993.0861653793,1.04832194
2025-07-20 09:00:00,3526319,3.510.242,,,389.430,391.875,"381,12",67.55,"68,53",1.0509,0.9978,"0,9035","435,69","435,69","435,64","435,60",0,43565500000000003,52203.094004441155,3534094.006814993,3355522.8851460656,1.04858802,67.65333333333335,3678479.0,0.9978,1.0508999999999997,2.905641666811754e+16,54333.23309844124,3686589.4968931642,3500196.3258386613,1.0485880200000002
2025-07-20 10:00:00,4400259,4.385.899,,,555.050,558.243,"476,85",68.12,"69,10",1.0512,0.9978,"0,9029","435,29","435,31","435,27","435,20",0,4352675,64595.69876688197,4409960.914010824,4185938.9269406395,1.04888736,67.97,4148774.3333333335,0.9978,1.0512,1.4521833336235952e+16,61010.62240482166,4157921.7612079903,3946613.4396605385,1.04888736
2025-07-20 11:00:00,4519745,4.508.198,,,739.671,743.382,"490,00",68.24,"69,22",1.0515,0.9978,"0,9025","435,54","435,57","435,50","435,48",0,4355225,66233.07444314186,4529710.362798156,4298378.506894912,1.0491867000000001,68.13000000000001,4440881.666666667,0.9978,1.0513000000000001,3047865.6666666665,65181.64751569367,4450673.147591367,4224174.11417045,1.0489871400000002
2025-07-20 12:00:00,4402641,4.387.849,,,927.725,932.068,"478,09",68.03,"69,01",1.0512,0.9978,"0,9031","435,75","435,78","435,76","435,69",0,435745,64716.16933705718,4412348.165965123,4188204.9086757996,1.04888736,68.16666666666667,4517307.0,0.9978,1.0512666666666668,1742279.0,66267.0472574282,4527266.987372219,4297016.72156356,1.04895388
2025-07-20 13:00:00,4629535,4.610.360,,,1.114.802,1.119.895,"501,39",68.23,"69,21",1.0511,0.9978,"0,9032","435,94","435,97","435,89","435,86",0,435915,67851.89799208559,4639742.4333533775,4404466.74911997,1.04878758,68.06,4556682.333333333,0.9978,1.0510666666666666,1743312.3333333333,66950.79570570955,4566729.137435691,4335302.961010427,1.0487543199999998
2025-07-20 14:00:00,4637871,4.618.584,,,1.308.343,1.314.228,"504,57",67.92,"68,90",1.0509,0.9978,"0,9034","435,84","435,89","435,82","435,78",0,4358325,68284.31978798586,4648096.812988575,4413237.2252355125,1.04858802,68.04,4596597.0,0.9978,1.0510666666666666,1.4510166668264728e+16,67557.07774268773,4606731.80998196,4373273.534323466,1.0487543199999998
2025-07-20 15:00:00,4522385,4.510.736,,,1.501.318,1.507.910,"491,34",67.97,"68,96",1.0512,0.9978,"0,9029","435,31","435,35","435,30","435,26",0,43530499999999995,66535.01544799177,4532356.183603928,4302116.6286149165,1.04888736,67.97333333333333,4452825.666666667,0.9978,1.0510666666666666,1.4510166669571832e+16,65510.21792397255,4462643.482327787,4236491.750160843,1.0487543199999998
2025-07-20 16:00:00,4198221,4.181.253,,,1.691.452,1.698.604,"455,74",68.03,"69,02",1.0511,0.9978,"0,9031","435,73","435,77","435,72","435,67",0,4357225,61711.31853594002,4207477.4503908595,3994121.3966321,1.04878758,68.04666666666667,4319800.666666667,0.9978,1.051033333333333,1.4510166669573998e+16,63484.49856993011,4329325.1820672145,4110037.722665133,1.04872106
2025-07-20 17:00:00,4238796,4.211.530,,,1.867.772,1.875.823,"459,77",68.14,"69,12",1.0508,0.9978,"0,9037","436,50","436,51","436,47","436,45",0,4364825,62207.161725858525,4248141.912206855,4033875.1427483824,1.04848824,67.89999999999999,4115636.0,0.9978,1.0508,4362242.333333333,60605.68622379809,4124710.3627981558,3916643.301481579,1.04848824
2025-07-20 18:00:00,3909891,3.881.557,,,2.033.093,2.042.289,"427,42",67.53,"68,52",1.0505,0.9978,"0,9042","436,48","436,52","436,48","436,41",0,4364725,57898.578409595735,3918511.7257967526,3721933.365064255,1.0481889,67.69,4019298.0,0.9978,1.0505666666666666,3055259.0,59368.61466434034,4028159.9518941664,3825815.009077937,1.04825542
2025-07-20 19:00:00,3909207,3.884.103,,,2.194.992,2.205.238,"428,51",67.4,"68,39",1.0504,0.9978,"0,9043","436,29","436,31","436,27","436,23",0,436275,58000.10385756676,3917826.2176788934,3721636.519421173,1.04808912,67.43666666666667,3842878.6666666665,0.9978,1.0505000000000002,3051709.0,56984.22484991298,3851351.6402752716,3658148.5248557623,1.0481888999999998
2025-07-20 20:00:00,3709538,3.689.227,,,2.343.999,2.355.212,"406,63",67.38,"68,37",1.0506,0.9978,"0,9040","435,44","435,45","435,41","435,37",0,4354175,55053.99228257644,3717716.9773501703,3530875.690081858,1.04828868,67.43666666666667,3676492.6666666665,0.9978,1.0508333333333333,3043492.3333333335,54520.34213112134,3684598.783991447,3498731.8396869353,1.0485215
2025-07-20 21:00:00,3410733,3.405.739,,,2.488.508,2.500.214,"372,22",67.53,"68,51",1.0515,0.9978,"0,9024","434,02","434,05","434,01","433,95",0,4340075,50506.93025322079,3418253.1569452793,3243683.309557774,1.0491867000000001,67.48,3498020.6666666665,0.9978,1.0513000000000001,2912523.3333333335,51840.269010525626,3505733.2798824073,3327398.160556812,1.0489871400000002
2025-07-20 22:00:00,3373791,3.373.856,,,2.631.086,2.642.881,"367,95",67.53,"68,51",1.0518,0.9978,"0,9019","433,75","433,77","433,63","433,57",0,43368,49959.884495779654,3381229.7053517736,3207635.4820308043,1.0494860400000001,67.53,3377938.6666666665,0.9978,1.0515999999999999,1.4485833334794462e+16,50021.304111752805,3385386.517004075,3212190.112333298,1.0492864800000001
2025-07-20 23:00:00,3349292,3.343.063,,,2.772.224,2.784.117,"365,40",67.53,"68,51",1.0515,0.9978,"0,9024","434,60","434,62","434,58","434,50",0,43457499999999993,49597.09758625796,3356676.6887151734,3185251.5454113167,1.0491867000000001,67.50666666666666,3343553.6666666665,0.9978,1.0514333333333334,1.448583333336229e+16,49529.06419238194,3350925.7032137364,3179988.0322999265,1.04912018
2025-07-21 00:00:00,3307578,3.292.328,,,2.910.376,2.922.703,"361,47",67.46,"68,45",1.051,0.9978,"0,9033","435,65","435,67","435,62","435,54",0,43562,49030.210495108215,3314870.715574263,3147077.0694576595,1.0486878,67.47000000000001,3382686.6666666665,0.9978,1.0511,1.448583333479731e+16,50136.67117000746,3390144.985635063,3218246.7036240078,1.04878758
2025-07-21 01:00:00,3491190,3.470.426,3.775.387,3.759.824,3.047.997,3.061.078,"381,95",67.42,"68,41",1.0508,0.9978,"0,9037","434,86","434,88","434,86","434,77",0,4348425,51782.70542865618,3498887.552615755,3322411.4960030452,1.04848824,67.36999999999999,3359481.6666666665,0.9978,1.0511000000000001,2916338.0,49865.28502927602,3366888.8220752315,3196178.2300148774,1.0487875800000002
